State FIPS Code,County FIPS Code,County Name/State Abbreviation,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
31,171,"Thomas County, Nebraska",675.0,41.9,54286.0,30746.0,65.0,9.62962962962963
31,173,"Thurston County, Nebraska",6989.0,28.4,42979.0,19100.0,2168.0,31.020174560022895
31,175,"Valley County, Nebraska",4240.0,46.1,44657.0,26384.0,533.0,12.570754716981131
31,177,"Washington County, Nebraska",20338.0,41.2,65565.0,31776.0,1834.0,9.01760251745501
31,179,"Wayne County, Nebraska",9414.0,30.7,55141.0,26732.0,990.0,10.516252390057362
31,181,"Webster County, Nebraska",3665.0,47.6,40313.0,24534.0,367.0,10.013642564802183
31,183,"Wheeler County, Nebraska",805.0,50.0,47452.0,30800.0,41.0,5.093167701863354
31,185,"York County, Nebraska",13842.0,40.1,55156.0,27962.0,1218.0,8.799306458604248
32,001,"Churchill County, Nevada",24148.0,38.8,45368.0,23951.0,3851.0,15.94749047540169
32,003,"Clark County, Nevada",2070153.0,36.7,52629.0,26661.0,307146.0,14.836874375951922
32,005,"Douglas County, Nevada",47426.0,50.1,59769.0,35243.0,5148.0,10.854805381014634
32,007,"Elko County, Nevada",52029.0,33.5,74672.0,31378.0,5401.0,10.380749197562897
32,009,"Esmeralda County, Nevada",1069.0,42.0,43125.0,22415.0,126.0,11.786716557530402
32,011,"Eureka County, Nevada",1730.0,47.1,70000.0,34031.0,186.0,10.751445086705202
32,013,"Humboldt County, Nevada",17091.0,35.2,67295.0,27580.0,1997.0,11.684512316423849
32,015,"Lander County, Nevada",5907.0,37.0,78077.0,30044.0,757.0,12.81530387675639
32,017,"Lincoln County, Nevada",5155.0,39.6,49406.0,25505.0,595.0,11.54219204655674
32,019,"Lyon County, Nevada",51897.0,43.7,49007.0,23519.0,7876.0,15.176214424725899
32,021,"Mineral County, Nevada",4519.0,49.2,37750.0,24146.0,941.0,20.82319097145386
32,023,"Nye County, Nevada",43198.0,51.2,42266.0,23075.0,7346.0,17.00541691744988
32,027,"Pershing County, Nevada",6690.0,41.3,45192.0,17631.0,767.0,11.464872944693573
32,029,"Storey County, Nevada",3941.0,54.4,65508.0,34967.0,284.0,7.206292819081451
32,031,"Washoe County, Nevada",439914.0,37.9,54955.0,29942.0,65024.0,14.781070845665289
32,033,"White Pine County, Nevada",9893.0,39.1,58156.0,24186.0,1068.0,10.795511978166381
32,510,"Carson City, Nevada",54412.0,43.1,47948.0,26553.0,8744.0,16.06998456222892
33,001,"Belknap County, New Hampshire",60392.0,46.5,61245.0,32501.0,6124.0,10.140415949132336
33,003,"Carroll County, New Hampshire",47416.0,50.9,56289.0,33481.0,4716.0,9.946009785726337
33,005,"Cheshire County, New Hampshire",76320.0,42.2,58359.0,30935.0,7813.0,10.23715932914046
33,007,"Coos County, New Hampshire",32219.0,47.9,45154.0,25467.0,4042.0,12.545392470281511
33,009,"Grafton County, New Hampshire",89164.0,42.4,58107.0,33964.0,9687.0,10.864250145798753
33,011,"Hillsborough County, New Hampshire",404948.0,40.3,73189.0,36012.0,34231.0,8.453184112528028
33,013,"Merrimack County, New Hampshire",147715.0,42.7,67181.0,32848.0,12150.0,8.225298717124192
33,015,"Rockingham County, New Hampshire",300365.0,43.8,82398.0,41449.0,15240.0,5.073826844006459
33,017,"Strafford County, New Hampshire",125913.0,37.1,63533.0,30598.0,11875.0,9.431115135053568
33,019,"Sullivan County, New Hampshire",43051.0,45.8,58454.0,30552.0,3812.0,8.854614294673759
34,001,"Atlantic County, New Jersey",274026.0,40.8,55456.0,28575.0,41469.0,15.133235532394735
34,003,"Bergen County, New Jersey",930310.0,41.5,88487.0,44978.0,69119.0,7.429673979641195
34,005,"Burlington County, New Jersey",450236.0,41.3,80034.0,38137.0,28440.0,6.316687248465249
34,007,"Camden County, New Jersey",511145.0,38.4,63028.0,31736.0,66882.0,13.084741120425711
34,009,"Cape May County, New Jersey",95404.0,48.4,59338.0,34550.0,9695.0,10.162047712884156
34,011,"Cumberland County, New Jersey",155744.0,36.7,49537.0,22303.0,26448.0,16.98171358126156
34,013,"Essex County, New Jersey",792586.0,37.0,54860.0,33482.0,132940.0,16.772943251584056
34,015,"Gloucester County, New Jersey",291286.0,39.8,78592.0,34886.0,23257.0,7.9842491571857215
34,017,"Hudson County, New Jersey",668526.0,34.7,60894.0,34468.0,115156.0,17.225358475212634
34,019,"Hunterdon County, New Jersey",125708.0,45.5,108177.0,53222.0,5499.0,4.374423266617876
34,021,"Mercer County, New Jersey",371101.0,38.5,73966.0,38652.0,39606.0,10.67256622860084
34,023,"Middlesex County, New Jersey",831852.0,37.9,80716.0,35209.0,71749.0,8.62521217716613
34,025,"Monmouth County, New Jersey",627532.0,42.6,87297.0,44504.0,47318.0,7.540332604552437
34,027,"Morris County, New Jersey",498215.0,42.2,102798.0,51182.0,22483.0,4.512710376042472
34,029,"Ocean County, New Jersey",586166.0,42.8,63108.0,31903.0,64770.0,11.04977088401579
34,031,"Passaic County, New Jersey",507204.0,36.5,61664.0,28661.0,83738.0,16.509727841263082
34,033,"Salem County, New Jersey",64504.0,41.8,61341.0,30295.0,8692.0,13.475133325065112
34,035,"Somerset County, New Jersey",331686.0,41.1,102405.0,50034.0,16924.0,5.102416140566681
34,037,"Sussex County, New Jersey",144694.0,43.8,87388.0,39667.0,8358.0,5.776327974898752
34,039,"Union County, New Jersey",550436.0,38.2,70476.0,36374.0,58464.0,10.621398309703581
34,041,"Warren County, New Jersey",107095.0,43.1,72999.0,35386.0,8334.0,7.781875904570708
35,001,"Bernalillo County, New Mexico",674777.0,36.8,48994.0,27402.0,124678.0,18.476919041401825
35,003,"Catron County, New Mexico",3547.0,58.1,38142.0,20762.0,809.0,22.808006766281366
35,005,"Chaves County, New Mexico",65610.0,35.1,41356.0,21015.0,14196.0,21.63694558756287
35,006,"Cibola County, New Mexico",27373.0,35.8,36160.0,16885.0,7005.0,25.590910751470428
35,007,"Colfax County, New Mexico",12716.0,48.3,32693.0,20911.0,2620.0,20.603963510537906
35,009,"Curry County, New Mexico",50544.0,30.8,42170.0,21502.0,10676.0,21.122190566635012
35,011,"De Baca County, New Mexico",1977.0,49.7,31197.0,28232.0,389.0,19.67627718765807
35,013,"Do?a Ana County, New Mexico",213825.0,32.6,38636.0,20143.0,57626.0,26.950075996726294
35,015,"Eddy County, New Mexico",56369.0,36.4,59625.0,27974.0,7638.0,13.550000887012365
35,017,"Grant County, New Mexico",28879.0,46.4,38890.0,24882.0,6086.0,21.074136916098205
35,019,"Guadalupe County, New Mexico",4469.0,41.1,26692.0,16034.0,542.0,12.127992839561424
35,021,"Harding County, New Mexico",565.0,58.0,32404.0,23339.0,81.0,14.336283185840708
35,023,"Hidalgo County, New Mexico",4531.0,42.3,34528.0,18077.0,1075.0,23.725446921209446
35,025,"Lea County, New Mexico",68930.0,31.8,58152.0,24126.0,10549.0,15.303931524735239
35,027,"Lincoln County, New Mexico",19726.0,50.9,40065.0,25230.0,3515.0,17.819121971002737
35,028,"Los Alamos County, New Mexico",17895.0,43.5,105902.0,51066.0,904.0,5.051690416317407
35,029,"Luna County, New Mexico",24627.0,38.4,27326.0,15650.0,7153.0,29.045356722296667
35,031,"McKinley County, New Mexico",74346.0,30.8,29272.0,12882.0,28089.0,37.781454281333225
35,033,"Mora County, New Mexico",4598.0,41.3,21190.0,13826.0,1036.0,22.531535450195737
35,035,"Otero County, New Mexico",65333.0,35.7,41502.0,20652.0,15439.0,23.631243016546
35,037,"Quay County, New Mexico",8555.0,46.5,28159.0,18285.0,1638.0,19.146697837521916
35,039,"Rio Arriba County, New Mexico",39924.0,39.8,33972.0,19600.0,9275.0,23.23164011622082
35,041,"Roosevelt County, New Mexico",19618.0,29.7,34933.0,18447.0,4755.0,24.237944744622286
35,043,"Sandoval County, New Mexico",138117.0,39.4,60158.0,27060.0,19739.0,14.291506476393202
35,045,"San Juan County, New Mexico",122537.0,34.8,48624.0,22927.0,24871.0,20.296726702955027
35,047,"San Miguel County, New Mexico",28350.0,42.2,27000.0,16990.0,8093.0,28.54673721340388
35,049,"Santa Fe County, New Mexico",147320.0,45.0,55370.0,34176.0,22507.0,15.277626934564214
35,051,"Sierra County, New Mexico",11442.0,56.0,29679.0,20495.0,2471.0,21.59587484705471
35,053,"Socorro County, New Mexico",17324.0,35.8,34542.0,17277.0,3796.0,21.911798660817364
35,055,"Taos County, New Mexico",32961.0,47.6,35323.0,22302.0,7168.0,21.746913018415704
35,057,"Torrance County, New Mexico",15599.0,43.7,32067.0,18967.0,4604.0,29.514712481569333
35,059,"Union County, New Mexico",4292.0,40.4,36420.0,21091.0,614.0,14.305684995340167
35,061,"Valencia County, New Mexico",75993.0,38.9,41788.0,19842.0,17177.0,22.60339768136539
36,001,"Albany County, New York",307891.0,37.8,60904.0,33888.0,37749.0,12.260507777102935
36,003,"Allegany County, New York",47700.0,38.5,44085.0,21478.0,7284.0,15.270440251572326
36,005,"Bronx County, New York",1436785.0,33.3,35302.0,18896.0,427715.0,29.76889374541076
36,007,"Broome County, New York",197381.0,39.8,47744.0,25880.0,32624.0,16.528439920762384
36,009,"Cattaraugus County, New York",78506.0,41.5,43884.0,22832.0,13265.0,16.896797696991314
36,011,"Cayuga County, New York",78783.0,42.4,53114.0,26596.0,8494.0,10.781513778353197
36,013,"Chautauqua County, New York",131748.0,42.0,43211.0,23249.0,24410.0,18.52779548835656
36,015,"Chemung County, New York",87742.0,41.0,49578.0,26196.0,13179.0,15.02017277928472
36,017,"Chenango County, New York",49286.0,44.1,46979.0,23805.0,7468.0,15.152375928255488
36,019,"Clinton County, New York",81505.0,39.4,50502.0,25024.0,11865.0,14.557389117232072
36,021,"Columbia County, New York",61860.0,47.0,59916.0,33864.0,7605.0,12.293889427740059
36,023,"Cortland County, New York",48713.0,36.2,50910.0,24665.0,6209.0,12.746084207501077
36,025,"Delaware County, New York",46480.0,46.5,46055.0,24753.0,6987.0,15.032271944922547
36,027,"Dutchess County, New York",295905.0,41.6,72706.0,35101.0,25562.0,8.638583329109004
36,029,"Erie County, New York",922129.0,40.4,52744.0,29940.0,132072.0,14.32250802219646
36,031,"Essex County, New York",38598.0,46.4,53244.0,28155.0,3638.0,9.425358826882222
36,033,"Franklin County, New York",51007.0,40.1,49782.0,23660.0,8706.0,17.06824553492658
36,035,"Fulton County, New York",54297.0,43.0,46090.0,25092.0,8861.0,16.31950199826878
36,037,"Genesee County, New York",59053.0,43.2,52641.0,26381.0,7245.0,12.268640035222596
36,039,"Greene County, New York",48069.0,45.4,51013.0,26307.0,5826.0,12.120077388753666
36,041,"Hamilton County, New York",4697.0,53.5,52708.0,27371.0,526.0,11.198637428145625
36,043,"Herkimer County, New York",63558.0,43.3,48893.0,24678.0,8738.0,13.748072626577299
36,045,"Jefferson County, New York",117966.0,32.0,49911.0,24172.0,16236.0,13.763287726972179
36,047,"Kings County, New York",2606852.0,34.5,50640.0,28134.0,587518.0,22.53745130141642
36,049,"Lewis County, New York",27107.0,41.8,49976.0,25230.0,3750.0,13.834065001660088
36,051,"Livingston County, New York",64622.0,40.4,52724.0,24596.0,8720.0,13.493856581350004
36,053,"Madison County, New York",72089.0,41.1,55858.0,26824.0,7932.0,11.003065654954293
36,055,"Monroe County, New York",749236.0,38.6,53568.0,30194.0,107724.0,14.377846232695706
36,057,"Montgomery County, New York",49667.0,41.3,44455.0,23885.0,10014.0,20.16228079006181
36,059,"Nassau County, New York",1356801.0,41.4,102044.0,44548.0,80282.0,5.917006252206477
36,061,"New York County, New York",1634989.0,36.7,75513.0,66522.0,279847.0,17.11613961928796
36,063,"Niagara County, New York",213374.0,42.9,50094.0,27487.0,28523.0,13.367608049715523
36,065,"Oneida County, New York",232858.0,41.2,49838.0,26577.0,36789.0,15.798898899758651
36,067,"Onondaga County, New York",468050.0,38.8,55717.0,30225.0,68285.0,14.589253284905459
36,069,"Ontario County, New York",109450.0,43.3,58070.0,31524.0,10898.0,9.957058017359525
36,071,"Orange County, New York",376242.0,36.9,71910.0,31272.0,46342.0,12.31707252247224
36,073,"Orleans County, New York",41938.0,42.6,48731.0,23332.0,6089.0,14.519051933807049
36,075,"Oswego County, New York",120513.0,39.5,49571.0,24284.0,21100.0,17.508484561831505
36,077,"Otsego County, New York",60979.0,41.6,49689.0,24989.0,9106.0,14.933009724659309
36,079,"Putnam County, New York",99408.0,43.4,97606.0,41993.0,5061.0,5.091139546112989
36,081,"Queens County, New York",2310011.0,37.9,59758.0,27631.0,334149.0,14.465255793154231
36,083,"Rensselaer County, New York",159959.0,39.8,61754.0,31529.0,19064.0,11.918054001337843
36,085,"Richmond County, New York",473324.0,39.6,74021.0,32678.0,60530.0,12.788280332288242
36,087,"Rockland County, New York",322642.0,36.3,86134.0,35557.0,46128.0,14.296960718071423
36,089,"St. Lawrence County, New York",111529.0,38.0,46313.0,23313.0,19107.0,17.13186704803235
36,091,"Saratoga County, New York",224929.0,42.0,74080.0,37583.0,14193.0,6.309991152763761
36,093,"Schenectady County, New York",154845.0,39.9,59959.0,29212.0,18055.0,11.660047143918112
36,095,"Schoharie County, New York",31667.0,43.6,50607.0,25638.0,4273.0,13.493542173240282
36,097,"Schuyler County, New York",18336.0,46.0,47229.0,25004.0,2617.0,14.272469458987784
36,099,"Seneca County, New York",35036.0,42.2,50073.0,25680.0,3952.0,11.279826464208243
36,101,"Steuben County, New York",98151.0,42.3,48823.0,26830.0,14558.0,14.832248270521951
36,103,"Suffolk County, New York",1498130.0,40.9,90128.0,38779.0,106499.0,7.108795631887753
36,105,"Sullivan County, New York",75818.0,42.5,52027.0,27068.0,12479.0,16.459152180221057
36,107,"Tioga County, New York",49649.0,43.9,58115.0,29654.0,5405.0,10.886422687264597
36,109,"Tompkins County, New York",104268.0,30.3,54133.0,28888.0,18133.0,17.39076226646718
36,111,"Ulster County, New York",180505.0,43.4,60393.0,31760.0,22480.0,12.453948644081882
36,113,"Warren County, New York",64911.0,45.6,57174.0,31652.0,7079.0,10.905701653032613
36,115,"Washington County, New York",62465.0,43.2,51449.0,25200.0,7627.0,12.210037621067798
36,117,"Wayne County, New York",91874.0,43.4,51627.0,26209.0,10761.0,11.712780547271263
36,119,"Westchester County, New York",969229.0,40.5,86226.0,49938.0,92600.0,9.553985693783408
36,121,"Wyoming County, New York",41239.0,41.4,53612.0,24610.0,4312.0,10.456121632435316
36,123,"Yates County, New York",25106.0,41.5,50105.0,26001.0,3319.0,13.21994742292679
37,001,"Alamance County, North Carolina",156372.0,39.6,43209.0,23989.0,28123.0,17.98467756375822
37,003,"Alexander County, North Carolina",37211.0,42.4,40404.0,20567.0,6240.0,16.76923490365752
37,005,"Alleghany County, North Carolina",10868.0,48.5,38352.0,21059.0,2089.0,19.221567905778432
37,007,"Anson County, North Carolina",25883.0,39.9,34656.0,17548.0,5484.0,21.187652126878646
37,009,"Ashe County, North Carolina",26992.0,46.9,37360.0,22343.0,5290.0,19.598399525785418
37,011,"Avery County, North Carolina",17633.0,44.0,35891.0,21548.0,2509.0,14.229002438609426
37,013,"Beaufort County, North Carolina",47513.0,45.2,40906.0,23716.0,8215.0,17.29000484078042
37,015,"Bertie County, North Carolina",20324.0,45.0,31129.0,17244.0,3992.0,19.641802794725447
37,017,"Bladen County, North Carolina",34454.0,42.9,30408.0,19510.0,9549.0,27.715214488883728
37,019,"Brunswick County, North Carolina",119167.0,50.9,49356.0,28694.0,17992.0,15.098139585623537
37,021,"Buncombe County, North Carolina",250112.0,41.7,46902.0,28087.0,35996.0,14.391952405322415
37,023,"Burke County, North Carolina",89082.0,43.3,39759.0,20775.0,17135.0,19.23508677398352
37,025,"Cabarrus County, North Carolina",192296.0,37.7,58970.0,27728.0,22324.0,11.60918583849898
37,027,"Caldwell County, North Carolina",81623.0,43.5,37118.0,20587.0,14137.0,17.31987307499112
37,029,"Camden County, North Carolina",10228.0,40.9,60714.0,26420.0,1060.0,10.363707469691045
37,031,"Carteret County, North Carolina",68537.0,46.9,50599.0,29349.0,8869.0,12.940455520375856
37,033,"Caswell County, North Carolina",23094.0,45.3,38310.0,20235.0,4888.0,21.165670736987963
37,035,"Catawba County, North Carolina",155461.0,41.1,45450.0,24220.0,24269.0,15.610989251323483
37,037,"Chatham County, North Carolina",68778.0,46.9,58555.0,35109.0,9185.0,13.354561051499026
37,039,"Cherokee County, North Carolina",27226.0,50.4,35284.0,19285.0,5247.0,19.272019393227062
37,041,"Chowan County, North Carolina",14556.0,45.3,41156.0,22173.0,3491.0,23.983237153064028
37,043,"Clay County, North Carolina",10730.0,50.8,36296.0,23076.0,1731.0,16.132339235787512
37,045,"Cleveland County, North Carolina",97113.0,41.5,39134.0,20677.0,19866.0,20.45658150814
37,047,"Columbus County, North Carolina",57015.0,41.6,35847.0,21133.0,12443.0,21.82408138209243
37,049,"Craven County, North Carolina",104190.0,36.1,47957.0,25230.0,15205.0,14.593531049045014
37,051,"Cumberland County, North Carolina",325841.0,31.5,44810.0,23148.0,55235.0,16.951519299290144
37,053,"Currituck County, North Carolina",24864.0,43.2,61086.0,28202.0,2468.0,9.925997425997426
37,055,"Dare County, North Carolina",35187.0,45.3,54787.0,29746.0,2885.0,8.199050785801575
37,057,"Davidson County, North Carolina",164058.0,41.9,44469.0,23146.0,26221.0,15.98276219385827
37,059,"Davie County, North Carolina",41568.0,44.3,51662.0,28178.0,5735.0,13.79667051578137
37,061,"Duplin County, North Carolina",59121.0,39.2,35364.0,17960.0,16106.0,27.24243500617378
37,063,"Durham County, North Carolina",294618.0,34.6,54093.0,31473.0,48907.0,16.600139842100617
37,065,"Edgecombe County, North Carolina",54669.0,40.3,32298.0,18009.0,13750.0,25.15136549049736
37,067,"Forsyth County, North Carolina",364691.0,38.0,46283.0,27593.0,69253.0,18.989500700593105
37,069,"Franklin County, North Carolina",62989.0,40.4,44272.0,22394.0,9967.0,15.823397736112655
37,071,"Gaston County, North Carolina",211753.0,40.0,44288.0,23710.0,35812.0,16.912157088683514
37,073,"Gates County, North Carolina",11615.0,44.6,51582.0,23602.0,1391.0,11.975893241498063
37,075,"Graham County, North Carolina",8651.0,44.8,34778.0,18783.0,1650.0,19.072939544561322
37,077,"Granville County, North Carolina",58341.0,41.9,50317.0,23563.0,9109.0,15.613376527656365
37,079,"Greene County, North Carolina",21241.0,39.8,37190.0,18682.0,4646.0,21.87279318299515
37,081,"Guilford County, North Carolina",511815.0,37.1,46896.0,27531.0,87165.0,17.03056768558952
37,083,"Halifax County, North Carolina",52849.0,42.4,32549.0,20134.0,13782.0,26.07807148668849
37,085,"Harnett County, North Carolina",126620.0,33.7,47930.0,21214.0,22461.0,17.738903806665615
37,087,"Haywood County, North Carolina",59577.0,47.2,43097.0,26483.0,9851.0,16.53490440941974
37,089,"Henderson County, North Carolina",110905.0,46.8,48138.0,26534.0,14559.0,13.12745142238853
37,091,"Hertford County, North Carolina",24285.0,41.9,34523.0,17650.0,5217.0,21.48239654107474
37,093,"Hoke County, North Carolina",51853.0,31.7,42704.0,18715.0,11545.0,22.264864135151292
37,095,"Hyde County, North Carolina",5629.0,41.8,37741.0,18770.0,1108.0,19.683780422810447
37,097,"Iredell County, North Carolina",167493.0,40.4,53937.0,28268.0,22114.0,13.202939824350869
37,099,"Jackson County, North Carolina",41227.0,37.1,40278.0,21903.0,8646.0,20.971693307783735
37,101,"Johnston County, North Carolina",182155.0,37.7,51980.0,23171.0,26272.0,14.422881611814114
37,103,"Jones County, North Carolina",10074.0,47.0,34080.0,20348.0,2285.0,22.682152074647608
37,105,"Lee County, North Carolina",59540.0,37.6,46402.0,22389.0,10673.0,17.925764192139738
37,107,"Lenoir County, North Carolina",58343.0,42.1,36956.0,20773.0,12614.0,21.620417188008844
37,109,"Lincoln County, North Carolina",79783.0,42.4,49283.0,26352.0,11907.0,14.924231979243698
37,111,"McDowell County, North Carolina",45013.0,43.1,37590.0,19233.0,8814.0,19.581009930464532
37,113,"Macon County, North Carolina",33991.0,49.0,39593.0,25195.0,6183.0,18.19010914653879
37,115,"Madison County, North Carolina",21130.0,43.9,40408.0,22278.0,3337.0,15.79271178419309
37,117,"Martin County, North Carolina",23510.0,46.2,34957.0,21149.0,4721.0,20.080816673755848
37,119,"Mecklenburg County, North Carolina",1011774.0,34.7,59268.0,34091.0,141024.0,13.938290566865723
37,121,"Mitchell County, North Carolina",15263.0,46.9,39658.0,22130.0,2688.0,17.611216667758633
37,123,"Montgomery County, North Carolina",27475.0,41.4,34819.0,20007.0,5821.0,21.186533212010918
37,125,"Moore County, North Carolina",93070.0,45.0,51873.0,29679.0,13478.0,14.481573009562695
37,127,"Nash County, North Carolina",94385.0,41.2,43804.0,24106.0,16057.0,17.012237113948192
37,129,"New Hanover County, North Carolina",216430.0,38.4,51232.0,30375.0,37167.0,17.172757935591186
37,131,"Northampton County, North Carolina",20628.0,48.2,31543.0,18836.0,5616.0,27.225130890052355
37,133,"Onslow County, North Carolina",185755.0,26.4,46786.0,22590.0,23890.0,12.861026621086916
37,135,"Orange County, North Carolina",139807.0,33.6,61130.0,37103.0,18713.0,13.384880585378415
37,137,"Pamlico County, North Carolina",12892.0,50.4,43808.0,24332.0,1773.0,13.75271486192988
37,139,"Pasquotank County, North Carolina",39909.0,37.8,45750.0,22549.0,6521.0,16.339672755518805
37,141,"Pender County, North Carolina",56358.0,42.7,46580.0,24031.0,10304.0,18.28311863444409
37,143,"Perquimans County, North Carolina",13470.0,47.9,45208.0,25407.0,2208.0,16.391982182628063
37,145,"Person County, North Carolina",39196.0,42.8,43297.0,22049.0,7127.0,18.182977854883152
37,147,"Pitt County, North Carolina",175150.0,31.7,42308.0,24066.0,41412.0,23.643733942335142
37,149,"Polk County, North Carolina",20324.0,51.3,47396.0,28175.0,2902.0,14.278685298169652
37,151,"Randolph County, North Carolina",142588.0,41.1,43010.0,21731.0,23757.0,16.661289870115297
37,153,"Richmond County, North Carolina",45710.0,40.0,32526.0,19411.0,11443.0,25.03390942900897
37,155,"Robeson County, North Carolina",134576.0,35.6,31298.0,16221.0,40313.0,29.955564142194746
37,157,"Rockingham County, North Carolina",91898.0,44.1,40003.0,21298.0,17517.0,19.06135062787003
37,159,"Rowan County, North Carolina",138694.0,40.3,44494.0,22463.0,24142.0,17.406665032373425
37,161,"Rutherford County, North Carolina",66701.0,44.1,36144.0,19688.0,12668.0,18.992219007211286
37,163,"Sampson County, North Carolina",63713.0,39.5,36742.0,19871.0,15207.0,23.867970429896566
37,165,"Scotland County, North Carolina",35711.0,39.4,30013.0,16192.0,10480.0,29.34669989639047
37,167,"Stanly County, North Carolina",60610.0,42.1,44140.0,22103.0,10047.0,16.576472529285596
37,169,"Stokes County, North Carolina",46453.0,45.1,42489.0,22013.0,7052.0,15.180935569285085
37,171,"Surry County, North Carolina",72767.0,43.0,37345.0,21411.0,12801.0,17.591765498096663
37,173,"Swain County, North Carolina",14234.0,40.7,33598.0,20256.0,3277.0,23.02234087396375
37,175,"Transylvania County, North Carolina",33062.0,50.4,43918.0,25394.0,4598.0,13.90720464581695
37,177,"Tyrrell County, North Carolina",4128.0,45.3,32165.0,17042.0,905.0,21.9234496124031
37,179,"Union County, North Carolina",217614.0,37.7,67194.0,31185.0,20772.0,9.545341751909344
37,181,"Vance County, North Carolina",44508.0,40.5,32733.0,18703.0,11177.0,25.112339354722746
37,183,"Wake County, North Carolina",998576.0,35.6,70620.0,35752.0,105133.0,10.528292288218424
37,185,"Warren County, North Carolina",20324.0,46.5,33913.0,19563.0,4662.0,22.938397953158827
37,187,"Washington County, North Carolina",12503.0,44.9,33286.0,20423.0,2916.0,23.32240262337039
37,189,"Watauga County, North Carolina",52745.0,30.1,39443.0,22892.0,14797.0,28.053843966252725
37,191,"Wayne County, North Carolina",124447.0,37.0,40457.0,21674.0,26475.0,21.274116692246498
37,193,"Wilkes County, North Carolina",68888.0,44.1,34846.0,20145.0,14278.0,20.726396469631865
37,195,"Wilson County, North Carolina",81617.0,40.3,40260.0,22519.0,18043.0,22.106914000759645
37,197,"Yadkin County, North Carolina",37819.0,43.0,38623.0,21820.0,7112.0,18.805362383986886
37,199,"Yancey County, North Carolina",17599.0,46.3,36993.0,21508.0,3713.0,21.09778964713904
38,001,"Adams County, North Dakota",2348.0,45.1,53295.0,32594.0,241.0,10.264054514480408
38,003,"Barnes County, North Dakota",11033.0,43.5,55778.0,34244.0,1025.0,9.290310885525242
38,005,"Benson County, North Dakota",6802.0,30.8,41530.0,20561.0,2270.0,33.37253748897383
38,007,"Billings County, North Dakota",936.0,45.8,67969.0,40549.0,103.0,11.004273504273504
38,009,"Bottineau County, North Dakota",6650.0,45.2,55958.0,32661.0,569.0,8.556390977443609
38,011,"Bowman County, North Dakota",3238.0,42.6,62955.0,34388.0,242.0,7.473749227918468
38,013,"Burke County, North Dakota",2239.0,38.6,65521.0,35857.0,265.0,11.835640911121036
38,015,"Burleigh County, North Dakota",90560.0,36.7,66057.0,36093.0,6745.0,7.448100706713781
38,017,"Cass County, North Dakota",166852.0,32.0,54926.0,32485.0,19089.0,11.440677966101696
38,019,"Cavalier County, North Dakota",3867.0,50.3,65645.0,39779.0,198.0,5.120248254460822
38,021,"Dickey County, North Dakota",5160.0,43.2,55882.0,28843.0,417.0,8.081395348837209
38,023,"Divide County, North Dakota",2369.0,50.3,62470.0,41063.0,215.0,9.07555930772478
38,025,"Dunn County, North Dakota",4284.0,39.9,66964.0,40102.0,490.0,11.437908496732026
38,027,"Eddy County, North Dakota",2370.0,46.6,55489.0,33785.0,306.0,12.91139240506329
38,029,"Emmons County, North Dakota",3426.0,51.1,45472.0,29467.0,403.0,11.762988908347928
38,031,"Foster County, North Dakota",3345.0,46.7,55625.0,30310.0,306.0,9.147982062780269
38,033,"Golden Valley County, North Dakota",1895.0,41.0,37014.0,26536.0,175.0,9.234828496042216
38,035,"Grand Forks County, North Dakota",69793.0,29.5,50652.0,29376.0,11507.0,16.48732680927887
38,037,"Grant County, North Dakota",2369.0,53.6,45978.0,32200.0,315.0,13.296749683410722
38,039,"Griggs County, North Dakota",2311.0,51.9,50250.0,31866.0,161.0,6.96668109043704
38,041,"Hettinger County, North Dakota",2639.0,48.6,55230.0,31074.0,207.0,7.843880257673361
38,043,"Kidder County, North Dakota",2419.0,45.9,58527.0,36779.0,170.0,7.0276973956180235
38,045,"LaMoure County, North Dakota",4111.0,48.2,55900.0,36493.0,384.0,9.340792994405254
38,047,"Logan County, North Dakota",1939.0,52.6,55068.0,33272.0,130.0,6.704486848891181
38,049,"McHenry County, North Dakota",5912.0,42.4,60741.0,36072.0,583.0,9.861299052774019
38,051,"McIntosh County, North Dakota",2737.0,52.6,43650.0,30620.0,253.0,9.243697478991596
38,053,"McKenzie County, North Dakota",10718.0,31.3,78179.0,37938.0,1361.0,12.698264601604777
38,055,"McLean County, North Dakota",9576.0,46.6,59976.0,34218.0,923.0,9.638680033416875
38,057,"Mercer County, North Dakota",8671.0,44.5,73801.0,34194.0,634.0,7.3117287510091105
38,059,"Morton County, North Dakota",29633.0,37.5,63549.0,34715.0,2521.0,8.507407282421624
38,061,"Mountrail County, North Dakota",9675.0,35.2,68082.0,39285.0,1122.0,11.5968992248062
38,063,"Nelson County, North Dakota",3032.0,52.6,51280.0,33895.0,253.0,8.344327176781002
38,065,"Oliver County, North Dakota",1768.0,49.2,66196.0,35524.0,72.0,4.072398190045249
38,067,"Pembina County, North Dakota",7136.0,48.1,56813.0,32779.0,415.0,5.815582959641255
38,069,"Pierce County, North Dakota",4373.0,46.9,43086.0,27926.0,766.0,17.51657900754631
38,071,"Ramsey County, North Dakota",11578.0,42.7,50776.0,30372.0,1217.0,10.511314562100535
38,073,"Ransom County, North Dakota",5457.0,44.8,57088.0,30822.0,487.0,8.924317390507605
