ZIP Code,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Hospital Count
79088,5760.0,35.3,34933.0,17690.0,1263.0,21.927083333333332,1
79095,2702.0,35.7,41176.0,20396.0,537.0,19.87416728349371,1
79096,2276.0,35.4,52944.0,25163.0,322.0,14.14762741652021,1
79106,28360.0,34.5,40968.0,23850.0,5357.0,18.88928067700987,3
79124,8781.0,38.5,90444.0,46655.0,408.0,4.646395626921763,1
79201,7061.0,33.6,37586.0,18843.0,1321.0,18.708398243874804,1
79225,1129.0,42.1,49583.0,22807.0,147.0,13.020372010628876,1
79241,2206.0,39.5,46597.0,25890.0,461.0,20.897552130553038,1
79252,2920.0,44.7,32925.0,18898.0,459.0,15.719178082191782,1
79316,11521.0,34.3,38939.0,21781.0,1403.0,12.177762347018488,1
79322,1979.0,43.8,36936.0,21248.0,516.0,26.07377463365336,1
79323,6987.0,32.5,61794.0,22703.0,749.0,10.719908401316731,1
79331,12978.0,32.5,41896.0,21185.0,1905.0,14.678687008784097,1
79336,17364.0,32.5,51134.0,23086.0,2572.0,14.812255240727943,1
79339,6932.0,33.9,41303.0,19368.0,1487.0,21.451240623196767,1
79346,2170.0,33.6,37204.0,19477.0,434.0,20.0,1
79347,7359.0,34.1,40598.0,18735.0,1374.0,18.671015083571138,1
79360,15169.0,28.5,58680.0,23712.0,1330.0,8.767881864328565,1
79373,2998.0,39.1,40417.0,26543.0,603.0,20.113408939292864,1
79410,9524.0,26.0,38164.0,22821.0,3324.0,34.90130197396052,2
79412,16624.0,29.0,32359.0,14815.0,5283.0,31.779355149181907,1
79415,17641.0,27.6,29863.0,15841.0,5513.0,31.251062864916953,1
79416,33856.0,27.4,46863.0,25074.0,6764.0,19.97873345935728,1
79501,2999.0,40.1,54750.0,26595.0,413.0,13.771257085695233,1
79502,1121.0,45.3,43750.0,23269.0,221.0,19.714540588760034,1
79512,8074.0,35.0,51442.0,17753.0,492.0,6.0936338865494175,1
79520,2169.0,41.8,39613.0,21569.0,598.0,27.57030889810973,1
79521,4091.0,39.9,44180.0,19365.0,696.0,17.01295526766072,1
79529,1335.0,41.5,45893.0,20527.0,131.0,9.812734082397004,1
79546,1881.0,43.6,37736.0,25491.0,517.0,27.485380116959064,1
79549,16018.0,35.0,55095.0,23440.0,1182.0,7.379198401797978,1
79553,3351.0,45.5,44896.0,23316.0,661.0,19.725455088033424,1
79556,12885.0,37.1,38056.0,21236.0,2131.0,16.538610787737678,1
79567,3268.0,36.6,41361.0,21606.0,579.0,17.717258261933903,1
79601,27548.0,29.9,36065.0,15338.0,5131.0,18.625671555103818,1
79606,23647.0,34.6,57686.0,30607.0,2566.0,10.851270774305409,1
79701,29593.0,29.9,55150.0,23947.0,4500.0,15.206298786875275,1
79714,17215.0,31.2,70121.0,29240.0,1821.0,10.577984316003485,1
79720,35080.0,36.8,50578.0,22681.0,4478.0,12.765108323831242,1
79731,4591.0,33.1,59524.0,25572.0,520.0,11.326508385972556,1
79735,13694.0,35.4,50719.0,18902.0,1174.0,8.573097707024974,1
79744,1151.0,39.5,61172.0,27323.0,62.0,5.386620330147697,1
79745,6656.0,32.9,50786.0,22079.0,1162.0,17.457932692307693,1
79752,2395.0,31.4,39550.0,21508.0,585.0,24.4258872651357,1
79756,9562.0,34.0,60655.0,27197.0,1592.0,16.649236561388832,1
79761,34203.0,30.6,52262.0,26936.0,5509.0,16.106774259567874,2
79772,13343.0,35.4,47230.0,18499.0,1560.0,11.691523645357115,1
79778,861.0,41.9,62917.0,32328.0,75.0,8.710801393728223,1
79782,4449.0,31.9,57396.0,25659.0,516.0,11.598111935266353,1
79830,7894.0,40.5,39266.0,26117.0,845.0,10.70433240435774,1
79855,2254.0,40.1,32917.0,18684.0,535.0,23.735581188997337,1
79902,20750.0,36.7,30602.0,23343.0,6017.0,28.997590361445784,4
79905,24526.0,39.8,21515.0,11990.0,9804.0,39.97390524341515,2
79911,3908.0,30.3,83889.0,37409.0,84.0,2.1494370522006143,1
79936,113255.0,31.2,52422.0,22053.0,15663.0,13.829852986623107,1
79938,71965.0,27.9,55221.0,18494.0,11991.0,16.66226637949003,1
80012,50782.0,33.5,45740.0,21646.0,9111.0,17.941396557835454,1
80026,28903.0,39.1,74424.0,39897.0,2342.0,8.102965090129052,1
80027,32989.0,39.1,103461.0,46608.0,1605.0,4.865258116341811,1
80033,24653.0,42.8,49081.0,32649.0,2615.0,10.607228329209427,1
80045,759.0,27.0,35162.0,29140.0,296.0,38.998682476943344,2
80122,31808.0,44.3,88189.0,43425.0,1415.0,4.448566398390342,1
80124,20014.0,36.4,102656.0,57346.0,1137.0,5.681023283701409,1
80138,32114.0,39.9,103645.0,42870.0,1312.0,4.085445600049822,1
80204,32306.0,31.9,35129.0,23412.0,10363.0,32.07763263790008,1
80206,23515.0,37.0,64519.0,61221.0,2425.0,10.312566446948756,1
80210,35987.0,33.8,77760.0,52404.0,3816.0,10.603829160530191,1
80218,18786.0,33.9,53494.0,48523.0,3196.0,17.01266900883637,2
80220,35715.0,36.7,68431.0,51475.0,5702.0,15.965280694386113,2
80228,32447.0,38.8,70369.0,38365.0,2639.0,8.13326347582211,2
80229,54121.0,30.6,53872.0,20841.0,7490.0,13.839359952698583,1
80233,49579.0,33.7,65979.0,27005.0,3876.0,7.817826095726013,1
80303,24321.0,31.1,52679.0,39463.0,5352.0,22.005674108794867,1
80443,3755.0,40.0,73062.0,34154.0,194.0,5.166444740346205,1
80459,2531.0,34.9,58854.0,23821.0,406.0,16.041090478071908,1
80461,7248.0,39.2,46725.0,26481.0,828.0,11.42384105960265,1
80487,17575.0,39.0,67072.0,39228.0,1509.0,8.58605974395448,1
80501,42667.0,35.3,49507.0,24200.0,7927.0,18.578761103428878,1
80504,50807.0,36.6,82808.0,34895.0,3749.0,7.378904481665912,1
80517,9158.0,58.2,53045.0,36896.0,1125.0,12.284341559292422,1
80524,33575.0,35.5,54009.0,32107.0,5581.0,16.622486969471332,1
80528,20027.0,36.3,93965.0,41926.0,945.0,4.718629849702901,1
80538,45553.0,42.2,62643.0,32300.0,3696.0,8.113625886330208,2
80601,37139.0,33.4,63781.0,26246.0,3715.0,10.002961846037858,1
80631,53871.0,25.7,40468.0,17610.0,13279.0,24.64962595830781,1
80701,15469.0,36.3,50306.0,23434.0,1450.0,9.3735858814403,1
80723,7133.0,34.7,48811.0,23398.0,767.0,10.752838917706434,1
80731,1466.0,43.3,48000.0,22544.0,145.0,9.890859481582538,1
80734,2827.0,37.9,46757.0,28102.0,339.0,11.991510435090202,1
80737,1628.0,47.5,49427.0,25186.0,181.0,11.117936117936118,1
80751,17628.0,36.4,40613.0,23112.0,2961.0,16.79714091218516,1
80758,3862.0,33.5,45250.0,23351.0,582.0,15.06991196271362,1
80759,4547.0,45.0,37374.0,24419.0,520.0,11.436111722014514,1
80807,5533.0,38.2,42083.0,23635.0,711.0,12.850171697090186,1
80810,1158.0,43.9,52969.0,23061.0,185.0,15.975820379965457,1
80821,1074.0,45.2,43917.0,19787.0,128.0,11.91806331471136,1
80863,12322.0,45.2,75346.0,36626.0,1002.0,8.131796786236,1
80907,27745.0,39.4,45382.0,29994.0,3786.0,13.645701928275365,1
80909,38262.0,34.6,38696.0,23433.0,7400.0,19.340337671841514,1
81003,14984.0,39.7,28296.0,15585.0,3699.0,24.686332087560064,1
81004,26345.0,37.6,32488.0,18727.0,6801.0,25.815145188840386,1
81036,1032.0,42.6,37396.0,21026.0,133.0,12.887596899224807,1
81050,9287.0,39.9,32311.0,19695.0,2191.0,23.59211801442877,1
81052,8928.0,37.8,41875.0,20892.0,1803.0,20.19489247311828,1
81073,1925.0,45.5,34286.0,22194.0,432.0,22.441558441558442,1
81082,11663.0,44.0,42439.0,23613.0,1585.0,13.589985423990397,1
81089,4465.0,51.5,28135.0,19831.0,874.0,19.574468085106382,1
81101,15680.0,29.8,32094.0,17899.0,4624.0,29.489795918367346,1
81132,3381.0,43.2,34395.0,24475.0,693.0,20.496894409937887,1
81140,2702.0,35.3,43182.0,21159.0,447.0,16.543301258327165,1
81147,11623.0,48.9,45862.0,28840.0,1258.0,10.823367461068571,1
81201,8999.0,50.4,48086.0,31707.0,765.0,8.500944549394378,1
81212,29996.0,43.9,42375.0,19172.0,4103.0,13.678490465395386,1
81230,9128.0,34.1,44180.0,23616.0,1789.0,19.59903593339176,1
81301,29899.0,37.1,63897.0,35973.0,3290.0,11.003712498745777,2
81321,14775.0,41.0,41117.0,22696.0,3007.0,20.351945854483926,1
81401,21900.0,44.4,41069.0,22892.0,4267.0,19.484018264840184,1
81416,14358.0,40.4,39868.0,21292.0,2477.0,17.251706365789108,1
81501,24837.0,29.4,35115.0,19389.0,6013.0,24.209848210331362,1
81505,9226.0,40.4,54808.0,37239.0,926.0,10.036852373726425,1
81521,15647.0,37.6,55081.0,25947.0,2466.0,15.760209624848214,1
81601,15729.0,37.4,61831.0,30873.0,1775.0,11.284887786890456,1
81611,10018.0,42.8,71250.0,69243.0,749.0,7.476542223996805,1
81625,12353.0,37.6,54540.0,26525.0,1307.0,10.580425807496155,1
81641,3768.0,37.9,45357.0,28276.0,530.0,14.065817409766455,1
81648,2856.0,32.9,68301.0,26204.0,258.0,9.033613445378151,1
81650,13145.0,33.2,55454.0,23666.0,1894.0,14.408520349942943,1
81657,5697.0,38.7,73150.0,46937.0,339.0,5.950500263296472,1
82001,36962.0,34.3,54754.0,27685.0,4220.0,11.417131107624046,2
82072,16401.0,24.8,37676.0,22343.0,4892.0,29.827449545759404,1
82201,6659.0,45.5,40275.0,30979.0,991.0,14.882114431596335,1
82225,2118.0,37.1,37237.0,21278.0,256.0,12.086874409820586,1
82240,10352.0,42.4,42742.0,26243.0,1684.0,16.26738794435858,1
82301,9291.0,34.5,56829.0,25857.0,1312.0,14.121192551931976,1
82401,7757.0,42.1,46400.0,26272.0,1164.0,15.00580121180869,1
82410,2212.0,46.5,58164.0,25351.0,159.0,7.188065099457504,1
82414,15543.0,46.0,64901.0,30919.0,1149.0,7.392395290484463,1
82431,3404.0,41.4,46641.0,22269.0,413.0,12.132784958871916,1
82435,11949.0,36.6,57525.0,29548.0,1053.0,8.812452924930957,1
82443,4619.0,51.9,45808.0,29612.0,503.0,10.889802987659667,1
82501,19527.0,35.4,53155.0,27039.0,2747.0,14.067701131766272,1
82601,28340.0,35.5,54604.0,30140.0,2662.0,9.393083980239943,1
82609,18181.0,35.1,61478.0,33302.0,2249.0,12.370056652549366,1
82633,10012.0,40.5,67188.0,32935.0,820.0,8.190171793847384,1
82701,5425.0,42.7,51771.0,28290.0,860.0,15.852534562211982,1
82716,18147.0,33.6,70431.0,31256.0,1658.0,9.136496390587975,1
82729,2255.0,50.4,54226.0,34124.0,217.0,9.623059866962306,1
82801,25070.0,42.1,53760.0,30063.0,1981.0,7.901874750698045,2
82834,7519.0,45.9,54972.0,32913.0,466.0,6.197632663918074,1
82901,29408.0,32.1,69477.0,31088.0,3118.0,10.602557127312297,2
82930,14558.0,34.9,48148.0,24206.0,2810.0,19.302101937079268,1
83001,16304.0,37.0,74096.0,47258.0,1058.0,6.489205103042198,1
83101,3106.0,41.5,64344.0,34244.0,149.0,4.7971667739858335,1
83110,4558.0,33.8,60761.0,24040.0,761.0,16.695919262834575,1
83201,37210.0,31.5,42072.0,22355.0,7289.0,19.58882020962107,1
83211,5920.0,34.4,45799.0,20445.0,735.0,12.41554054054054,1
83213,1493.0,40.9,35288.0,23148.0,299.0,20.026791694574683,1
83221,26814.0,31.7,50520.0,20790.0,3795.0,14.153054374580442,2
83252,4171.0,39.5,40025.0,19167.0,582.0,13.953488372093023,1
83254,3664.0,37.8,42411.0,22988.0,661.0,18.040393013100438,1
83263,9298.0,34.2,51039.0,20985.0,1011.0,10.873306087330608,1
83276,3866.0,36.5,60583.0,26624.0,451.0,11.665804449042938,1
83301,54438.0,33.9,45379.0,22002.0,8918.0,16.3819390866674,1
83318,16992.0,32.0,44816.0,18779.0,2724.0,16.031073446327685,1
83330,6611.0,35.9,38137.0,21011.0,1254.0,18.96838602329451,1
83338,20086.0,31.9,44253.0,17620.0,3482.0,17.335457532609777,1
83340,4509.0,49.3,51810.0,43273.0,675.0,14.970059880239521,1
83350,12391.0,35.9,44167.0,22580.0,2241.0,18.08570736825115,1
83404,23396.0,35.9,60310.0,30760.0,2301.0,9.8350145323987,2
83422,3161.0,35.3,51087.0,32716.0,622.0,19.677317304650426,1
83440,35912.0,23.4,33202.0,15390.0,11958.0,33.29806192916017,1
83467,5843.0,51.3,34349.0,21853.0,934.0,15.984939243539278,1
83501,34827.0,41.0,49476.0,25571.0,4356.0,12.507537255577569,1
83522,2321.0,35.1,48068.0,18165.0,288.0,12.408444635932788,1
83530,5888.0,41.7,42656.0,19140.0,681.0,11.565896739130435,1
83544,5891.0,47.6,40636.0,20309.0,574.0,9.743676795111186,1
83605,43106.0,30.1,41107.0,16015.0,8764.0,20.331276388437804,1
83611,2545.0,58.4,50758.0,28147.0,303.0,11.905697445972494,1
83617,15329.0,45.1,40115.0,18867.0,3306.0,21.566964576945658,1
83638,6205.0,43.8,56307.0,29599.0,781.0,12.58662369057212,1
83647,20561.0,33.2,47830.0,23273.0,3921.0,19.070084139876464,1
83672,8464.0,41.6,37679.0,18601.0,1240.0,14.650283553875237,1
83687,30816.0,32.2,48129.0,19012.0,5961.0,19.343847352024923,2
83702,22751.0,38.4,54155.0,45345.0,3323.0,14.605951386752231,1
83704,40273.0,35.3,45366.0,24442.0,5139.0,12.76041020038239,1
83706,32067.0,31.9,46191.0,31297.0,5810.0,18.118314778432655,1
83712,8337.0,43.4,70933.0,47741.0,455.0,5.4575986565911,1
83805,7951.0,43.1,39320.0,23608.0,1244.0,15.645830713117848,1
83814,26359.0,39.0,44803.0,28992.0,4309.0,16.34735763875716,1
83837,3060.0,38.8,39183.0,20797.0,550.0,17.973856209150327,1
83843,26485.0,26.5,37544.0,22361.0,6880.0,25.976968095148198,1
83854,39239.0,36.1,49920.0,24443.0,5418.0,13.807691327505799,1
83861,6278.0,49.2,48167.0,25556.0,765.0,12.18540936604014,1
83864,18065.0,45.8,45461.0,26924.0,2454.0,13.584278992526986,1
84003,46205.0,25.7,82623.0,27223.0,3495.0,7.5641164376149765,1
84010,45775.0,33.4,64370.0,28747.0,3058.0,6.680502457673403,1
84020,45632.0,31.5,105118.0,38787.0,2336.0,5.11921458625526,1
84032,20854.0,32.0,69281.0,27074.0,2031.0,9.739138774335858,1
84041,48962.0,28.2,60056.0,22379.0,6005.0,12.264613373636697,1
84057,39733.0,25.9,53848.0,19501.0,7107.0,17.886895024287117,2
84060,8116.0,40.6,106167.0,66265.0,1305.0,16.079349433218333,1
84065,41143.0,31.9,87837.0,28893.0,1612.0,3.9180419512432247,1
84066,12236.0,28.8,65571.0,23510.0,1331.0,10.877737822817915,1
84074,48018.0,30.7,64908.0,23374.0,3115.0,6.487150651838894,1
84078,29981.0,29.9,68918.0,24798.0,2622.0,8.745538841266136,1
84088,37397.0,31.9,64468.0,24179.0,2923.0,7.816134984089633,1
84094,28246.0,33.4,74118.0,27714.0,1569.0,5.554768816823621,1
84102,18150.0,29.5,38802.0,30433.0,4594.0,25.31129476584022,1
84103,22017.0,36.6,62254.0,50677.0,2576.0,11.700049961393468,1
84107,33411.0,33.3,48772.0,25511.0,4414.0,13.211217862380654,2
84113,126.0,22.5,-666666666.0,7541.0,0.0,0.0,1
84124,22285.0,36.3,72431.0,38889.0,1434.0,6.434821628898362,1
84302,24760.0,33.4,51881.0,21570.0,2067.0,8.348142164781907,1
84337,12041.0,26.5,54955.0,19637.0,1697.0,14.093513827755169,1
84341,22079.0,24.3,48431.0,22816.0,4145.0,18.773495176411974,2
84403,37687.0,31.4,57170.0,26671.0,6126.0,16.25494202244806,1
84405,31762.0,33.5,58744.0,25102.0,2976.0,9.36968704741515,1
84501,13333.0,33.5,52268.0,21435.0,1926.0,14.445361134028351,1
84511,4708.0,26.4,55069.0,18883.0,850.0,18.054375531011043,1
84532,9681.0,39.8,43483.0,24032.0,1605.0,16.57886581964673,1
84535,3226.0,32.7,50365.0,19522.0,405.0,12.554246745195288,1
84604,46735.0,23.4,53407.0,22238.0,8809.0,18.848828501123354,1
84624,5573.0,36.9,50392.0,22558.0,517.0,9.276870626233626,1
84631,3264.0,33.9,49423.0,18732.0,450.0,13.786764705882353,1
84634,3295.0,34.6,52857.0,6923.0,103.0,3.125948406676783,1
84647,4260.0,36.5,42254.0,18017.0,750.0,17.6056338028169,1
84648,5731.0,30.5,53640.0,18562.0,771.0,13.453149537602513,1
84651,24669.0,27.2,63331.0,20385.0,2235.0,9.059953788155175,1
84701,8859.0,31.1,43651.0,19266.0,1584.0,17.880121909922114,1
84713,3535.0,33.0,46168.0,21264.0,398.0,11.25884016973126,1
84721,21597.0,27.8,43496.0,18459.0,4554.0,21.08626198083067,1
84741,5858.0,43.6,51366.0,24918.0,454.0,7.750085353362922,1
84751,1815.0,32.1,49938.0,22039.0,254.0,13.994490358126722,1
84759,2168.0,32.7,46912.0,19765.0,322.0,14.85239852398524,1
84790,39469.0,39.7,57145.0,26746.0,4336.0,10.985836985989003,1
85006,27804.0,31.0,29903.0,15228.0,12303.0,44.249028916702635,2
85008,59490.0,28.8,34677.0,16767.0,19115.0,32.13145066397714,2
85012,6558.0,43.4,55542.0,44404.0,787.0,12.000609942055505,1
85013,21371.0,38.2,50182.0,37035.0,3304.0,15.460203078938749,1
85015,38829.0,32.1,30661.0,17273.0,13380.0,34.45878080815885,2
85016,35660.0,38.3,51245.0,37003.0,6887.0,19.31295569265283,2
85020,33478.0,43.5,48257.0,31828.0,6241.0,18.642093315012843,1
85027,35225.0,36.1,50427.0,26737.0,4830.0,13.711852377572747,1
85032,71957.0,35.5,48608.0,24828.0,13181.0,18.317884292007726,1
85037,49702.0,27.3,50224.0,16937.0,9260.0,18.63104100438614,1
85054,6390.0,39.7,76413.0,52156.0,169.0,2.644757433489828,1
85202,39095.0,31.1,44702.0,25116.0,7493.0,19.166133776697787,1
85206,35415.0,45.7,46361.0,26812.0,4477.0,12.641536072285755,3
85210,38707.0,30.6,37861.0,18883.0,10635.0,27.47565039915261,1
85224,43827.0,34.2,64694.0,31705.0,4123.0,9.407442900495129,2
85234,50101.0,33.8,80028.0,30804.0,4574.0,9.129558292249655,1
85251,39867.0,36.5,52453.0,45028.0,7098.0,17.804198961547144,1
85255,40151.0,48.0,118618.0,68805.0,2314.0,5.763243754825534,1
85260,37596.0,45.4,79162.0,53616.0,2461.0,6.545909139270135,1
85306,24697.0,37.7,57386.0,25069.0,2817.0,11.406243673320645,1
85308,65922.0,39.7,70309.0,33037.0,5162.0,7.83046630866782,1
85339,43651.0,29.9,65693.0,22059.0,7573.0,17.34897253212985,1
85344,10015.0,40.9,36030.0,20596.0,2628.0,26.240639041437845,2
85351,29216.0,72.8,35453.0,27810.0,2517.0,8.61514238773275,1
85364,74767.0,31.2,39088.0,18369.0,17632.0,23.582596600104324,1
85375,27701.0,73.8,46071.0,36730.0,1679.0,6.061153026966536,1
85390,8665.0,58.7,43146.0,32590.0,1378.0,15.903058280438547,1
85501,13342.0,43.9,39417.0,20346.0,2664.0,19.967021436066556,1
85541,21576.0,55.8,42135.0,25468.0,3107.0,14.400259547645533,1
85542,3360.0,24.3,40047.0,10226.0,1266.0,37.67857142857143,1
85546,20422.0,35.1,50115.0,18038.0,3215.0,15.742826363725394,1
85602,9052.0,53.1,35735.0,21509.0,1771.0,19.56473707467963,1
85603,6829.0,51.2,31810.0,23315.0,1826.0,26.738907599941427,1
85614,23140.0,69.2,49674.0,33984.0,1534.0,6.629213483146067,1
85621,22548.0,33.4,28367.0,15018.0,6750.0,29.936136242682277,1
85634,6251.0,27.1,27375.0,10443.0,2723.0,43.56103023516238,1
85635,34102.0,36.0,50664.0,25249.0,6150.0,18.034132895431352,1
85643,8702.0,38.9,44541.0,20557.0,1241.0,14.261089404734543,1
85711,39177.0,37.1,34551.0,20880.0,10873.0,27.753528856216658,1
85712,34892.0,36.7,32610.0,22681.0,8559.0,24.52997821850281,1
85713,47108.0,35.8,32353.0,16239.0,12263.0,26.03167190286151,1
85741,34718.0,35.3,54219.0,25474.0,4183.0,12.048505098219943,1
85745,37899.0,39.0,47751.0,27910.0,8292.0,21.87920525607536,1
85901,17466.0,45.1,44225.0,22238.0,3558.0,20.371006526966678,1
85938,1853.0,38.4,40536.0,19779.0,609.0,32.865623313545605,1
85941,11025.0,26.8,25261.0,8850.0,4920.0,44.625850340136054,1
86001,43511.0,28.6,50675.0,29237.0,9337.0,21.458941417112914,1
86040,10920.0,31.6,56975.0,23174.0,1814.0,16.611721611721613,1
86042,1902.0,30.4,22841.0,10704.0,890.0,46.79284963196635,1
86045,12085.0,28.7,43156.0,14614.0,3940.0,32.60239966901117,1
86047,15682.0,32.7,31643.0,13582.0,4742.0,30.238489988521874,1
86301,22109.0,53.4,48130.0,26580.0,2745.0,12.415758288479804,1
86313,232.0,59.1,-666666666.0,6663.0,47.0,20.25862068965517,1
86326,25635.0,44.3,41682.0,21850.0,4568.0,17.81938755607568,1
86403,17503.0,45.2,40935.0,23649.0,2727.0,15.580186253785065,1
86426,13789.0,48.3,44511.0,24261.0,1811.0,13.133657263035753,1
86442,33061.0,50.0,35052.0,20801.0,6411.0,19.39142796648619,1
86503,11845.0,25.6,27742.0,10250.0,5265.0,44.44913465597298,1
86504,6827.0,33.0,25718.0,11417.0,3111.0,45.56906401054636,1
86505,7955.0,33.9,22267.0,10128.0,3487.0,43.8340666247643,1
87020,11634.0,35.9,36259.0,18748.0,2912.0,25.03008423586041,1
87049,1530.0,23.6,41127.0,10902.0,429.0,28.03921568627451,1
87102,20145.0,35.4,28213.0,18111.0,7004.0,34.767932489451475,1
87106,25015.0,30.8,32440.0,27810.0,6781.0,27.10773535878473,2
87108,37287.0,36.1,26701.0,20403.0,13286.0,35.63172151151876,1
87109,39312.0,39.2,47560.0,29382.0,7242.0,18.421855921855922,1
87114,67625.0,34.6,63484.0,28653.0,7836.0,11.587430683918669,1
87301,24142.0,29.7,38227.0,17519.0,6892.0,28.54775909203877,2
87313,6035.0,29.8,30841.0,12841.0,2162.0,35.824357912178954,1
87327,10561.0,31.3,33105.0,9901.0,4483.0,42.448631758356214,1
87401,44458.0,33.0,47810.0,24121.0,9194.0,20.680192541274913,1
87420,11592.0,31.7,34364.0,13797.0,3878.0,33.45410628019324,1
87501,15839.0,54.6,59138.0,47662.0,2328.0,14.69789759454511,1
87505,30346.0,50.4,56075.0,39194.0,4100.0,13.51084162657352,1
87532,18362.0,40.7,31168.0,21030.0,5245.0,28.5644265330574,1
87544,17895.0,43.5,105902.0,51066.0,904.0,5.051690416317407,1
87571,11398.0,42.7,34107.0,21743.0,2211.0,19.398140024565713,1
87701,19699.0,39.9,27218.0,15939.0,5698.0,28.925326158688257,1
87740,7309.0,45.6,30995.0,19694.0,1376.0,18.826104802298538,1
87801,10076.0,33.0,33460.0,18413.0,2549.0,25.297737197300517,1
87901,6666.0,54.9,27816.0,20606.0,1696.0,25.442544254425442,1
88011,29458.0,37.5,54910.0,33687.0,4531.0,15.381220721026546,2
88061,18562.0,44.6,41932.0,27617.0,3947.0,21.263872427540136,1
88101,47233.0,30.7,42240.0,21504.0,10058.0,21.294433976245422,1
88130,18484.0,29.1,34555.0,18188.0,4544.0,24.58342350140662,1
88201,26379.0,39.0,48003.0,27086.0,4517.0,17.123469426437698,2
88210,18393.0,32.9,58743.0,29139.0,2803.0,15.239493285489045,1
88220,35362.0,37.6,61142.0,26864.0,4481.0,12.671794581754426,1
88240,39568.0,31.2,57302.0,23006.0,6846.0,17.301860088960776,1
88260,15082.0,30.8,51368.0,22689.0,2152.0,14.268664633337753,1
88310,36460.0,37.9,45779.0,22934.0,7167.0,19.657158529895778,1
88340,3586.0,27.3,29167.0,11391.0,1367.0,38.12046848856665,1
88345,8368.0,50.8,40486.0,22903.0,1367.0,16.33604206500956,1
88401,6752.0,43.8,26266.0,16530.0,1440.0,21.327014218009477,1
88415,3494.0,39.6,35729.0,20226.0,583.0,16.685746994848312,1
88435,3803.0,40.1,27288.0,16629.0,454.0,11.937943728635288,1
89005,15373.0,49.1,58573.0,30698.0,1499.0,9.750861900735055,1
89008,1272.0,40.6,45833.0,23864.0,149.0,11.713836477987421,1
89011,21506.0,39.6,58047.0,36116.0,1654.0,7.6908769645680275,1
89015,41738.0,40.6,51757.0,23583.0,6221.0,14.904882840576933,1
89027,16953.0,55.8,44498.0,26105.0,2356.0,13.897245325311154,1
89030,47895.0,29.8,30348.0,12176.0,16661.0,34.78651216202109,1
89048,21034.0,52.4,40559.0,20708.0,4337.0,20.618997813064563,1
89052,51208.0,44.0,76763.0,43254.0,3697.0,7.219575066395875,1
89102,37272.0,34.0,32293.0,19400.0,10927.0,29.316913500751234,1
89106,26300.0,34.2,29631.0,15747.0,9207.0,35.00760456273764,1
89109,7491.0,46.2,46883.0,59172.0,1068.0,14.257108530236284,1
89113,26927.0,36.5,62132.0,33970.0,3370.0,12.515319196345676,1
89118,20682.0,38.0,50894.0,29424.0,2629.0,12.711536601876027,1
89119,50333.0,34.3,31576.0,18783.0,12949.0,25.726660441459877,2
89128,37110.0,38.6,52603.0,28428.0,5170.0,13.931554836971166,1
89144,18858.0,42.5,75811.0,43886.0,1083.0,5.742920776328349,1
89148,47938.0,33.7,62860.0,27672.0,4348.0,9.07004881305019,2
89149,35120.0,37.8,64509.0,33293.0,2704.0,7.699316628701594,1
89301,7904.0,38.3,58171.0,24015.0,961.0,12.1584008097166,1
89406,24119.0,38.8,45429.0,23954.0,3837.0,15.908619760354908,1
89410,10417.0,51.0,58937.0,31178.0,1239.0,11.894019391379477,1
89415,3361.0,52.5,39253.0,26469.0,547.0,16.27491817911336,1
89419,5570.0,39.6,42239.0,14549.0,710.0,12.746858168761221,1
89434,25602.0,40.9,54622.0,27760.0,2274.0,8.882118584485587,1
89445,16016.0,34.9,69621.0,28622.0,1485.0,9.271978021978022,1
89447,7763.0,47.5,40690.0,24435.0,1364.0,17.570526858173388,1
89451,8576.0,49.1,77687.0,53304.0,982.0,11.450559701492537,1
89502,45625.0,35.0,35606.0,19445.0,11193.0,24.532602739726027,2
89503,28512.0,30.8,42471.0,24368.0,6662.0,23.365600448933783,1
89703,10232.0,49.5,66494.0,39305.0,1029.0,10.056684910086005,1
89801,25263.0,32.3,77433.0,31810.0,2657.0,10.517357400150418,1
89820,5591.0,34.8,80417.0,29308.0,757.0,13.539617241996066,1
90012,32543.0,35.8,32712.0,21989.0,7755.0,23.830009525858095,1
90015,19378.0,32.8,30463.0,28731.0,7366.0,38.0121787594179,1
90017,25772.0,30.9,25143.0,20413.0,11732.0,45.52227223343163,1
90020,40170.0,34.2,40353.0,27106.0,7826.0,19.48220064724919,1
90023,46611.0,30.6,37472.0,12875.0,13071.0,28.042736693055286,2
90026,67557.0,34.5,51568.0,30685.0,15000.0,22.203472623118255,1
90027,46043.0,38.2,52922.0,41744.0,7539.0,16.373824468431682,3
90028,31122.0,34.1,35729.0,28361.0,8369.0,26.890945311997942,1
90033,49156.0,29.5,29499.0,12212.0,18025.0,36.66897225160713,3
90034,57443.0,33.4,60965.0,39185.0,8524.0,14.839057848649967,1
90036,37931.0,34.3,71917.0,52023.0,5072.0,13.371648519680473,2
90048,22722.0,36.5,83672.0,67985.0,2021.0,8.894463515535604,1
90057,48302.0,33.3,29332.0,14399.0,17039.0,35.2759720094406,1
90059,46027.0,26.3,35061.0,11822.0,16688.0,36.25697959893106,1
90073,915.0,54.3,-666666666.0,11281.0,439.0,47.978142076502735,1
90241,44815.0,34.8,61151.0,24831.0,4943.0,11.029789133102756,1
